type,domain_code,domain_name,code,variable_name,title,description_md,label
main,0,NA,000,peruncod,No other category applies,"Share of uncoded sentences (quasi-sentences coded with 000)
For Manifesto Project Dataset: 
- Missing information for most documents of Sweden 1949-1982 and Norway 1945-1989
- For all documents that have been coded with version 5 of the Coding Instructions this category is calculated as the sum of 000 codes,
per202_2, per605_2, and per703_2 to ensure comparability with data produced with version 4 of the coding instructions.
For Manifesto Project South America Dataset:
- share of quasi-sentences coded with 000 (without the shares of 202_2, 605_2 and 703_2 codes)",percent of uncoded quasi-sentences (000)
main,1,External Relations,101,per101,Foreign Special Relationships: Positive,"Favourable mentions of particular countries with which the manifesto
country has a special relationship; the need for co-operation with
and/or aid to such countries.",foreign special +
main,1,External Relations,102,per102,Foreign Special Relationships: Negative,"Negative mentions of particular countries with which the manifesto
country has a special relationship.",foreign special -
main,1,External Relations,103,per103,Anti-Imperialism,"Negative references to imperial behaviour and/or negative references to
one state exerting strong influence (political, military or commercial)
over other states. May also include:

-   Negative references to controlling other countries as if they were
    part of an empire;

-   Favourable references to greater self-government and independence
    for colonies;

-   Favourable mentions of de-colonisation.

*For all documents that have been coded with version 5 of the Coding
Instructions this category is calculated as the sum of per103\_1, and
per103\_2.*",anti-imperalism
main,1,External Relations,104,per104,Military: Positive,"The importance of external security and defence. May include statements
concerning:

-   The need to maintain or increase military expenditure;

-   The need to secure adequate manpower in the military;

-   The need to modernise armed forces and improve military strength;

-   The need for rearmament and self-defence;

-   The need to keep military treaty obligations.

",military +
main,1,External Relations,105,per105,Military: Negative,"Negative references to the military or use of military power to solve
conflicts. References to the ‘evils of war’. May include references to:

-   Decreasing military expenditures;

-   Disarmament;

-   Reduced or abolished conscription.

",military -
main,1,External Relations,106,per106,Peace,"Any declaration of belief in peace and peaceful means of solving crises
– absent reference to the military. May include:

-   Peace as a general goal;

-   Desirability of countries joining in negotiations with hostile
    countries;

-   Ending wars in order to establish peace.

",peace
main,1,External Relations,107,per107,Internationalism: Positive,"Need for international co-operation, including co-operation with
specific countries other than those coded in 101. May also include
references to the:

-   Need for aid to developing countries;

-   Need for world planning of resources;

-   Support for global governance;

-   Need for international courts;

-   Support for UN or other international organisations.

",internationalism +
main,1,External Relations,108,per108,European Community/Union: Positive,"Favourable mentions of European Community/Union in general. May include
the:

-   Desirability of the manifesto country joining (or remaining a
    member);

-   Desirability of expanding the European Community/Union;

-   Desirability of increasing the ECs/EUs competences;

-   Desirability of expanding the competences of the
    European Parliament.

",europe +
main,1,External Relations,109,per109,Internationalism: Negative,"Negative references to international co-operation. Favourable mentions
of national independence and sovereignty with regard to the manifesto
country’s foreign policy, isolation and/or unilateralism as opposed to
internationalism.",internationalism -
main,1,External Relations,110,per110,European Community/Union: Negative,"Negative references to the European Community/Union. May include:

-   Opposition to specific European policies which are preferred by
    European authorities;

-   Opposition to the net-contribution of the manifesto country to the
    EU budget.

",europe -
main,2,Freedom and Democracy,201,per201,Freedom and Human Rights,"Favourable mentions of importance of personal freedom and civil rights
in the manifesto and other countries. May include mentions of:

-   The right to the freedom of speech, press, assembly etc.;

-   Freedom from state coercion in the political and economic spheres;

-   Freedom from bureaucratic control;

-   The idea of individualism.

*For all documents that have been coded with version 5 of the Coding
Instructions this category is calculated as the sum of per201\_1, and
per201\_2.*",freedom & human rights
main,2,Freedom and Democracy,202,per202,Democracy,"Favourable mentions of democracy as the “only game in town”. General
support for the manifesto country’s democracy. May also include:

-   Democracy as method or goal in national, international or other
    organisations (e.g. labour unions, political parties etc.);

-   The need for the involvement of all citizens in political
    decision-making;

-   Support for either direct or representative democracy;

-   Support for parts of democratic regimes (rule of law, division of
    powers, independence of courts etc.).

*For all documents that have been coded with version 5 of the Coding
Instructions this category is calculated as the sum of per202\_1,
per202\_3, and per202\_4.*",democracy
main,2,Freedom and Democracy,203,per203,Constitutionalism: Positive,"Support for maintaining the status quo of the constitution. Support for
specific aspects of the manifesto country’s constitution. The use of
constitutionalism as an argument for any policy.",constitution +
main,2,Freedom and Democracy,204,per204,Constitutionalism: Negative,"Opposition to the entirety or specific aspects of the manifesto
country’s constitution. Calls for constitutional amendments or changes.
May include calls to abolish or rewrite the current constitution.",constitution -
main,3,Political System,301,per301,Decentralization,"Support for federalism or decentralisation of political and/or economic
power. May include:

-   Favourable mentions of the territorial subsidiary principle;

-   More autonomy for any sub-national level in policy making and/or
    economics, including municipalities;

-   Support for the continuation and importance of local and regional
    customs and symbols and/or deference to local expertise;

-   Favourable mentions of special consideration for sub-national areas.

",decentralisation
main,3,Political System,302,per302,Centralisation,"General opposition to political decision-making at lower political
levels. Support for unitary government and for more centralisation in
political and administrative procedures.",centralisation
main,3,Political System,303,per303,Governmental and Administrative Efficiency,"Need for efficiency and economy in government and administration and/or
the general appeal to make the process of government and administration
cheaper and more efficient. May include:

-   Restructuring the civil service;

-   Cutting down on the civil service;

-   Improving bureaucratic procedures.

*Note: Specific policy positions overrule this category! If there is no
specific policy position, however, this category applies.*",gov-admin efficiency
main,3,Political System,304,per304,Political Corruption,"Need to eliminate political corruption and associated abuses of
political and/or bureaucratic power. Need to abolish clientelist
structures and practices.",political corruption
main,3,Political System,305,per305,Political Authority,"References to the manifesto party’s competence to govern and/or other
party’s lack of such competence. Also includes favourable mentions of
the desirability of a strong and/or stable government in general.

*For all documents that have been coded with version 5 of the Coding
Instructions this category is calculated as the sum of per305\_1,
per305\_2, per305\_3, per305\_4, per305\_5, and per305\_6.*",political authority
main,4,Economy,401,per401,Free Market Economy,"Favourable mentions of the free market and free market capitalism as an
economic model. May include favourable references to:

-   Laissez-faire economy;

-   Superiority of individual enterprise over state and control systems;

-   Private property rights;

-   Personal enterprise and initiative;

-   Need for unhampered individual enterprises.

",free market economy
main,4,Economy,402,per402,Incentives: Positive,"Favourable mentions of supply side oriented economic policies
(assistance to businesses rather than consumers). May include:

-   Financial and other incentives such as subsidies, tax breaks etc.;

-   Wage and tax policies to induce enterprise;

-   Encouragement to start enterprises.

",incentives
main,4,Economy,403,per403,Market Regulation,"Support for policies designed to create a fair and open economic market.
May include:

-   Calls for increased consumer protection;

-   Increasing economic competition by preventing monopolies and other
    actions disrupting the functioning of the market;

-   Defence of small businesses against disruptive powers of big
    businesses;

-   Social market economy.

",market regulation
main,4,Economy,404,per404,Economic Planning,"Favourable mentions of long-standing economic planning by the
government. May be:

-   Policy plans, strategies, policy patterns etc.;

-   Of a consultative or indicative nature.

",economic planning
main,4,Economy,405,per405,Corporatism/Mixed Economy,"Favourable mentions of cooperation of government, employers, and trade
unions simultaneously. The collaboration of employers and employee
organisations in overall economic planning supervised by the state.

*Note: This category was not used for Austria up to 1979, for New
Zealand up to 1981, and for Sweden up to 1988.*",corporatism/mixed economy
main,4,Economy,406,per406,Protectionism: Positive,"Favourable mentions of extending or maintaining the protection of
internal markets (by the manifesto or other countries). Measures may
include:

-   Tariffs;

-   Quota restrictions;

-   Export subsidies.

",protectionism +
main,4,Economy,407,per407,Protectionism: Negative,"Support for the concept of free trade and open markets. Call for
abolishing all means of market protection (in the manifesto or any other
country).",protectionism -
main,4,Economy,408,per408,Economic Goals,"Broad and general economic goals that are not mentioned in relation to
any other category. General economic statements that fail to include any
specific goal.

*Note: Specific policy positions overrule this category! If there is no
specific policy position, however, this category applies.*",economic goals
main,4,Economy,409,per409,Keynesian Demand Management,"Favourable mentions of demand side oriented economic policies
(assistance to consumers rather than businesses). Particularly includes
increase private demand through

-   Increasing public demand;

-   Increasing social expenditures.

May also include:

-   Stabilisation in the face of depression;

-   Government stimulus plans in the face of economic crises.

",keynesian demand management
main,4,Economy,410,per410,Economic Growth: Positive,"The paradigm of economic growth. Includes:

-   General need to encourage or facilitate greater production;

-   Need for the government to take measures to aid economic growth.

",economic growth +
main,4,Economy,411,per411,Technology and Infrastructure: Positive,"Importance of modernisation of industry and updated methods of transport
and communication. May include:

-   Importance of science and technological developments in industry;

-   Need for training and research within the economy (This does not
    imply education in general (see category 506);

-   Calls for public spending on infrastructure such as roads and
    bridges;

-   Support for public spending on technological infrastructure (e.g.:
    broadband internet, etc.).

",technology & infrastructure
main,4,Economy,412,per412,Controlled Economy,"Support for direct government control of economy. May include, for
instance:

-   Control over prices;

-   Introduction of minimum wages.

",controlled economy
main,4,Economy,413,per413,Nationalisation,"Favourable mentions of government ownership of industries, either
partial or complete; calls for keeping nationalised industries in state
hand or nationalising currently private industries. May also include
favourable mentions of government ownership of land.",nationalisation
main,4,Economy,414,per414,Economic Orthodoxy,"Need for economically healthy government policy making. May include
calls for:

-   Reduction of budget deficits;

-   Retrenchment in crisis;

-   Thrift and savings in the face of economic hardship;

-   Support for traditional economic institutions such as stock market
    and banking system;

-   Support for strong currency.

",economic orthodoxy
main,4,Economy,415,per415,Marxist Analysis,"Positive references to Marxist-Leninist ideology and specific use of
Marxist-Leninist terminology by the manifesto party (typically but not
necessary by communist parties).

*Note: This category was not used for Austria 1945-1979, for Australia,
Japan and the United States up to 1980; for Belgium, Ireland, The
Netherlands and New Zealand up to 1981; for Italy and Britain up to
1983; for Denmark, Luxembourg and Israel up to 1984; for Canada, France
and Sweden up to 1988.*",marxist analysis +
main,4,Economy,416,per416,Anti-Growth Economy: Positive,"Favourable mentions of anti-growth politics. Rejection of the idea that
all growth is good growth. Opposition to growth that causes
environmental or societal harm. Call for sustainable economic
development. *For all documents that have been coded with version 5 of
the Coding Instructions this category is calculated as the sum of
per416\_1, and per416\_2.*

*Note: This category was not used for Austria 1945-1979, for Australia,
Japan and the United States up to 1980; for Belgium, Ireland, The
Netherlands and New Zealand up to 1981; for Italy and Britain up to
1983; for Denmark, Luxembourg and Israel up to 1984; for Canada, France
and Sweden up to 1988; and for Norway up to 1989. Test codings, however,
have shown that parties before the beginning of the 1990s hardly ever
advocated anti-growth policies.*",anti-growth economy +
main,5,Welfare and Quality of Life,501,per501,Environmental Protection,"General policies in favour of protecting the environment, fighting
climate change, and other “green” policies. For instance:

-   General preservation of natural resources;

-   Preservation of countryside, forests, etc.;

-   Protection of national parks;

-   Animal rights.

May include a great variance of policies that have the unified *goal* of
environmental protection.",environmentalism +
main,5,Welfare and Quality of Life,502,per502,Culture: Positive,"Need for state funding of cultural and leisure facilities including arts
and sport. May include:

-   The need to fund museums, art galleries, libraries etc.;

-   The need to encourage cultural mass media and worthwhile leisure
    activities, such as public sport clubs.

",culture +
main,5,Welfare and Quality of Life,503,per503,Equality: Positive,"Concept of social justice and the need for fair treatment of all people.
This may include:

-   Special protection for underprivileged social groups;

-   Removal of class barriers;

-   Need for fair distribution of resources;

-   The end of discrimination (e.g. racial or sexual discrimination).

",equality +
main,5,Welfare and Quality of Life,504,per504,Welfare State Expansion,"Favourable mentions of need to introduce, maintain or expand any public
social service or social security scheme. This includes, for example,
government funding of:

-   Health care

-   Child care

-   Elder care and pensions

-   Social housing

*Note: This category excludes education.*",welfare +
main,5,Welfare and Quality of Life,505,per505,Welfare State Limitation,"Limiting state expenditures on social services or social security.
Favourable mentions of the social subsidiary principle (i.e. private
care before state care);",welfare -
main,5,Welfare and Quality of Life,506,per506,Education Expansion,"Need to expand and/or improve educational provision at all levels.

*Note: This excludes technical training which is coded under 411.*",education +
main,5,Welfare and Quality of Life,507,per507,Education Limitation,"Limiting state expenditure on education. May include:

-   The introduction or expansion of study fees at all educational
    levels

-   Increasing the number of private schools.

",education -
main,6,Fabric of Society,601,per601,National Way of Life: Positive,"Favourable mentions of the manifesto country’s nation, history, and
general appeals. May include:

-   Support for established national ideas;

-   General appeals to pride of citizenship;

-   Appeals to patriotism;

-   Appeals to nationalism;

-   Suspension of some freedoms in order to protect the state
    against subversion.

*For all documents that have been coded with version 5 of the Coding
Instructions this category is calculated as the sum of per601\_1, and
per601\_2.*",national way of life +
main,6,Fabric of Society,602,per602,National Way of Life: Negative,"Unfavourable mentions of the manifesto country’s nation and history. May
include:

-   Opposition to patriotism;

-   Opposition to nationalism;

-   Opposition to the existing national state, national pride, and
    national ideas.

*For all documents that have been coded with version 5 of the Coding
Instructions this category is calculated as the sum of per602\_1, and
per602\_2.*",national way of life -
